idade,nota,sexo,estado
10,444.7739572922043,M,GO
57,446.431507658974,M,RJ
67,23.01158597469799,F,SC
3,84.7325230324748,F,ES
56,171.89785763791278,M,DF
16,871.5160738732736,F,PA
24,911.1105637783745,F,RS
50,477.09376246083804,M,GO
82,609.6077543596991,M,MS
3,81.78685741342828,M,PI
22,772.5522149979704,F,ES
69,266.15906393976417,M,AC
53,153.07224024440004,M,RS
3,366.23832273100174,M,MT
44,519.6204446808144,M,RR
74,501.26436616472483,F,SP
36,718.0061257394714,M,MT
87,340.77731831492474,M,PR
73,255.66495873868345,F,PR
79,9.901774145546716,F,AC
67,518.1536446525132,F,GO
22,728.9227972641006,M,SP
41,843.8295666566673,M,RS
34,202.18572260817348,M,PI
57,35.39064412955317,F,AL
16,961.7327836638087,M,PR
57,573.6361213842489,M,DF
41,98.66572144465269,M,RS
47,469.73637442259684,F,MS
8,146.5860378116779,F,AM
69,840.8200966308013,F,AL
49,121.93194089896187,M,MT
77,465.9691216011408,F,MA
73,144.57132337462386,F,CE
8,426.04767755686044,M,MS
32,378.2136660830997,M,SC
91,737.8345564639396,F,CE
24,256.25375941048446,F,SE
14,477.98937964198797,F,PR
11,146.76899196832537,F,RR
56,318.1341012092466,F,ES
53,444.3069452975176,F,PI
51,344.712926474591,F,RN
75,387.7948735901751,F,CE
7,269.53424941551117,F,SC
25,98.67373615430353,M,AC
10,10.694089136832341,F,PA
52,218.4639284247668,M,TO
11,756.5827276602455,M,PE
23,709.4581926115087,F,ES
84,681.6368045220127,F,RS
73,314.4581676825733,F,PI
17,713.9757557633255,F,GO
50,545.9447601460936,M,CE
34,147.53166605953095,M,SP
7,213.04147011569341,M,PE
41,365.1620576309067,F,RN
47,532.8388082041681,F,PB
58,465.89363818065044,M,GO
21,87.28952029732928,F,PB
6,80.72692883353693,M,RR
14,155.6061948999643,M,SP
52,597.8102185940868,F,AP
63,402.9671593374035,F,AC
67,64.15667521556678,F,RJ
93,652.904255723781,F,PB
100,24.638100104898196,M,RO
79,491.2274333731724,F,RJ
51,70.79228157254636,M,PA
18,701.191700259231,M,MT
0,158.55613042729777,F,GO
76,880.5262183001068,F,RS
30,792.8720117037196,M,MA
0,556.0889530410593,F,RN
36,356.0677904261559,F,MG
49,363.0963080176862,M,GO
6,913.7576197626948,M,AC
60,622.7959229091297,M,SC
31,843.7081104150449,M,PB
100,614.6340655408884,F,PA
47,334.2775376929051,M,CE
93,546.450663870542,F,PB
20,482.2607653866906,F,PA
43,181.91845345496583,F,MG
33,246.2964972427073,F,PA
45,59.97546516809737,M,GO
23,43.455862254460186,M,PI
59,221.21009560265648,M,ES
36,77.20510871129261,M,AP
43,236.03979274224673,F,CE
0,883.0357056103826,F,RS
89,717.25955537226,M,PR
36,140.70532564223427,F,AL
48,891.4350008148772,F,AC
75,488.86959135834763,M,MG
88,9.373051770976248,F,BA
91,424.30036550625385,M,AC
60,758.1548814415634,M,SC
97,808.3629468614004,F,PE
69,429.2247490173664,F,TO
88,996.440141665822,F,RJ
41,54.936293990010874,M,AC
22,666.2005112823191,M,AC
24,479.3898230399386,M,AP
45,657.505979581457,F,PA
85,350.20445001317046,M,PA
94,383.25554760996386,M,MT
22,321.37197068933466,M,PA
49,778.1620350289924,F,PE
44,835.0254612407674,F,AL
64,778.0327410696409,M,AL
26,664.7346472911154,M,AM
71,968.5648404590852,M,TO
23,654.1074612833689,F,MS
15,8.045384225562557,F,MG
27,437.13245360574894,F,PE
25,850.8896577602462,M,SE
58,708.5620371354314,F,RR
87,513.3779764067427,M,MG
74,285.04295660102673,F,RS
2,788.5102744239496,M,SE
5,752.4682816698795,M,AM
86,646.8539504922217,M,CE
20,300.27032182416025,F,BA
86,629.1368076090006,M,BA
41,839.6576983005582,M,GO
89,952.6928360756546,F,PI
84,6.411664174323373,M,DF
12,129.350073827899,F,SP
4,678.0123070807688,M,SC
93,345.3316565356205,M,PR
94,691.9621420631473,F,MA
43,981.1891755773266,F,SE
39,610.770784343623,F,AC
93,576.8997392295124,F,CE
30,520.944654826056,F,ES
22,308.01152829187583,F,RN
3,754.0266818782433,M,SP
71,636.5348978636626,M,RS
17,365.8116110561605,M,DF
36,660.1712893736486,M,SP
90,426.48185522180194,F,CE
56,577.8369963786915,M,PB
71,413.21696030369657,M,ES
49,732.3069793997781,F,PB
92,774.506788206748,F,PI
99,223.86853402435958,F,MS
9,716.7957447974679,M,CE
87,619.3404709671338,F,BA
9,720.4480346873784,F,PI
36,725.9102993204544,M,MG
29,28.857212300130275,F,MT
71,870.2920683872977,F,RJ
48,70.81623422065798,M,TO
54,737.3674504034939,F,MT
81,820.3835935441301,F,RS
58,422.77068798593285,M,MT
6,233.77715342642048,F,TO
38,643.967690935044,F,RO
21,113.55417423934955,M,PA
45,444.8726097771065,F,RN
81,945.7756965060537,M,TO
35,899.5778270687804,M,SC
84,620.2195769431087,F,SC
90,824.149870007414,F,AM
74,16.353635255992316,F,SC
93,396.5754509428687,M,ES
29,379.39305045526186,M,DF
69,915.7975044787911,M,TO
64,161.49545619605533,F,AP
90,365.6273691837626,F,PI
29,925.790375658378,F,RR
16,582.175053362022,F,GO
50,42.678560096928166,F,PA
37,378.031415870712,F,DF
1,117.12915686590253,F,SE
12,255.0949779472329,M,SE
84,999.7369238943379,M,PE
41,658.916688595798,F,MT
37,190.40813061994731,M,PI
92,807.7874969671681,M,GO
45,241.67116460942705,F,PA
78,437.3212012445624,M,RO
87,585.3070732572273,F,RS
90,93.86583675003035,F,PB
9,304.8542282452585,M,TO
7,83.00644931086742,F,MT
65,231.84905842134552,F,SP
59,560.5523753840956,F,RJ
13,371.3025632360631,M,SC
0,939.6075893896173,M,DF
69,127.26854566275614,M,ES
77,509.9801921775786,M,TO
31,887.783003718355,M,PI
34,267.3197304071445,M,SP
60,899.5641125071936,F,AP
9,706.5338686467635,M,RO
26,494.48426163151606,M,AC
66,626.7361848278446,F,AP
66,817.7299971070846,M,AC
13,582.4563319293709,M,AC
41,290.94971390601796,M,DF
82,369.7900017842887,M,SC
59,945.2055504348532,F,AM
17,153.85230050337174,F,RS
44,658.8664226902677,M,DF
41,336.1229053047375,F,RN
27,198.84755497260485,F,MG
57,759.0269737809874,M,AC
29,729.2550057153092,M,AL
29,652.4052138880947,M,MA
24,534.5083298899027,F,AC
65,417.4623761688572,M,PA
78,392.90807906589185,M,CE
11,877.53021278368,M,MT
33,766.3928428152856,F,RJ
20,160.0041412935147,F,MT
26,448.37501805712566,M,AC
67,250.00907634523873,F,RJ
47,303.31655702678796,M,TO
50,159.0727857987828,F,MS
46,930.8244060944203,M,GO
37,695.5053912111819,F,MG
13,305.56596555555615,F,SE
69,895.143871876862,F,MT
40,235.1338162544623,M,GO
26,567.9178727811307,M,PA
88,46.909486222186935,M,DF
39,645.3163023991924,M,RN
39,627.5854031058282,F,DF
44,384.57044724447144,F,PI
76,590.2355852170152,M,GO
62,901.5571192894776,F,BA
54,903.9033058989729,F,ES
79,659.5899224948497,F,SC
24,130.1063426612028,M,MG
100,562.4729870251605,F,DF
15,672.8925836059196,F,GO
31,334.8832117991617,M,MG
72,830.0181450100812,F,AM
16,245.93309501147388,M,PB
47,854.0805089722111,M,MT
11,856.7171228331193,M,PB
52,94.82161995580707,M,TO
10,502.2469633793559,M,SP
29,507.7069447729994,M,MT
77,988.7789551554953,M,AP
89,536.1387294692188,M,PB
3,79.83939624332903,M,AP
68,518.0067404316391,F,SE
0,45.18930808656019,F,RN
63,689.7687113200643,M,RR
39,502.01016819864066,F,MS
79,828.0290955800461,F,RS
29,362.1057815921833,M,MS
29,510.3704907460516,M,PB
35,280.5477014630381,F,AL
34,562.8773887050177,M,ES
35,204.022571047504,F,PB
66,167.20029648587786,F,AC
49,690.146450445615,F,SE
4,19.737021168020785,M,RO
70,866.638178515793,M,SE
41,763.2955764411882,M,PR
50,247.1252649228245,M,MS
74,471.7915003004336,M,CE
45,983.8595400487491,M,ES
45,284.0424649603216,F,PA
1,462.16297630924777,F,PB
55,443.0581091184305,M,SC
85,364.5627462062413,M,MT
40,844.612054789107,M,AM
81,566.704364206599,F,RR
41,6.6540558500680635,M,MA
27,697.0606675490201,M,MS
2,225.35031742034707,M,RN
66,579.6127614514754,F,AP
9,200.16544721919317,F,SE
10,994.9207206091618,M,SC
68,155.7104114658452,M,RS
27,491.0213043065491,M,RS
39,411.56267467183295,M,ES
39,233.4293724378964,F,PR
52,330.5853057394894,F,ES
81,552.3063289326151,M,SC
47,503.6802088106924,F,RJ
97,877.3710146216514,F,MT
61,320.7833264661727,F,MT
2,864.0627243907169,M,MG
34,103.92952047203418,F,PB
61,830.390355450584,M,SC
10,581.4447841940123,F,GO
58,774.3897649658763,F,SE
93,889.53575993078,M,RS
59,152.1083036078279,M,RJ
25,998.8338630911144,F,PB
82,303.3293652949173,F,DF
27,286.73100624223366,F,DF
100,473.2012005798746,F,SE
16,159.52245531934628,F,DF
90,904.8710029457999,M,PE
33,774.9966585014663,F,AC
13,335.67783158934685,F,ES
44,224.51036754221477,F,PB
75,596.8867374154194,M,SP
64,132.6500889802481,F,RN
13,873.2446389899764,F,RR
74,185.57665657204046,F,SE
6,945.1646950451743,F,RJ
5,937.9841771872902,F,BA
70,199.03953122621476,M,MG
61,749.2090189726556,F,AC
23,632.5808967494427,M,MA
66,933.1735512456165,M,PI
52,881.0839100772303,F,SE
10,842.9512743807717,M,TO
100,767.4951874553469,M,PE
36,291.0322638334061,F,PR
9,986.7915718854862,F,PB
75,979.9093658801839,F,MS
14,331.424717486424,M,AC
26,667.3740975480436,F,AM
43,877.2873562605041,F,MT
34,157.50203079693335,M,AC
70,912.6725634576458,M,BA
58,240.32674676682075,F,MG
45,543.1359352127114,F,MA
48,471.07560435980247,M,AL
82,356.24473945650027,F,MA
97,226.4239732692781,M,RS
86,922.4691522259982,F,CE
99,315.7267967211927,F,RO
72,445.36647480517286,M,RN
28,455.32212499762903,F,AC
87,566.0648507108738,F,BA
27,179.20293562381173,F,DF
70,351.7007278538833,F,PR
10,949.4179147167648,F,PA
40,614.063548851427,M,SP
32,746.8284081851814,M,PB
34,518.1044131321572,M,CE
90,761.4563709913857,F,RR
27,681.3543019194775,M,SP
75,228.2051105555133,M,PB
71,675.4887545948249,F,RN
5,615.9303997237531,F,AL
25,209.77892684342436,M,ES
39,237.26923537373568,M,BA
92,21.22196895727202,F,AP
71,830.3707682962756,F,RR
11,333.46180243790167,F,SC
2,640.6929662228541,M,BA
99,660.2203683659474,M,AC
34,832.0244125782756,M,SP
11,574.2210694678072,M,RS
69,66.18858621589263,F,MA
25,120.90870605257831,F,PB
98,792.784509351611,M,PI
44,907.3758438490546,M,CE
0,58.483593362859246,M,DF
47,871.1501853977117,F,AM
70,329.45793981893047,M,CE
52,411.37549976385134,F,AM
81,795.0636303078406,M,SP
39,932.7871655648618,M,AP
27,856.548020992306,F,RR
88,46.99102770600816,F,CE
19,314.46645079746327,M,GO
18,575.2974980631784,M,PR
100,528.0656441742847,M,PA
62,200.57845015150343,F,GO
89,100.17088787750062,F,RN
40,884.7577248467225,M,RR
86,285.8021473566417,M,DF
60,471.3969882519852,F,BA
54,117.90757654963957,M,RO
14,384.60319399280195,F,MT
16,777.688207157507,M,AP
82,676.4448033651048,M,PR
56,711.3650175350635,F,CE
35,804.6684489866888,F,SC
15,702.6472211663563,M,AL
57,627.3260298369831,M,RS
53,848.2114385022402,M,DF
24,870.3245608997903,F,CE
65,98.96558862146875,F,AC
3,518.9138082472678,F,PE
15,827.3210155860671,M,PA
29,195.37846653570767,M,SC
15,79.10753470673416,M,SP
66,781.0102380311529,F,PB
0,65.3656887865276,F,MS
68,866.02381947018,F,AL
43,783.1462729140485,F,RJ
0,676.3517065526332,M,CE
69,811.5114664499712,M,SP
48,785.8553571148029,F,RS
62,290.9957841741333,F,AL
43,567.8273893794502,F,CE
74,472.23914632983235,F,DF
81,287.49889822485306,M,PA
45,907.9446466140192,F,RN
44,605.5115486157791,F,AL
54,654.3598434717666,M,PR
67,671.1641420692885,F,MG
77,999.9044538164189,F,GO
36,708.8076957232705,F,RS
91,279.8529728734801,M,AC
68,750.7249516276681,F,MG
97,535.7804442357676,M,MG
30,278.5741108646601,F,PI
78,104.98716062161584,F,AC
61,209.9741209880024,F,RN
70,480.4042100408842,M,AM
24,376.3745357838708,F,PR
29,532.3168296067372,F,AC
7,765.0859062541135,M,GO
32,538.1098084368091,M,PB
69,972.664671266659,M,SP
76,700.1458748190421,M,MG
91,501.3078780626442,M,AC
68,529.8479122809769,F,TO
91,532.6100222453607,F,MS
38,239.3294780900662,F,ES
93,38.58691035445949,M,PE
59,968.2135785626299,F,ES
1,967.5179205649492,F,RN
68,540.888226020441,M,DF
32,354.21482399065474,M,SP
80,367.34643152199885,M,ES
52,372.11457880916475,F,RO
30,329.7714164084686,M,CE
94,813.4119819169963,M,SC
6,497.4485198940878,M,MG
85,5.2286666628795775,M,GO
23,379.9431531534299,F,SE
28,272.1250323250393,M,PA
29,623.4800484389393,M,PB
3,152.76100471096456,M,ES
8,893.6930844677639,F,PR
33,23.319616044867765,M,PR
65,801.8391890826255,F,CE
20,754.5808029096829,F,MS
75,508.0325948622073,M,RN
52,514.5748188489114,F,SC
97,280.08260820127964,F,RR
35,304.01924495366296,M,SE
9,161.72756426116885,M,AL
74,758.7227335085512,F,AP
49,572.1217875814933,M,MS
9,436.0792220944132,M,RS
84,346.7721855859911,M,AL
39,613.3426838878787,M,PB
63,128.9444921832028,M,SE
33,835.3240056140564,M,PI
13,834.8547006880929,M,SC
61,801.4440423015114,M,MT
14,652.5475462911675,F,AP
98,883.1685641443308,F,ES
46,287.08082734807306,F,AP
70,922.4983258252724,F,SC
100,979.1329547430142,M,RS
91,463.8432188998366,F,PE
71,200.7734461968973,F,AL
85,253.71828914576577,M,RS
89,233.88378454791814,F,AM
34,268.00601890226704,M,MA
43,370.72490647259826,F,TO
51,557.741231020868,F,RO
91,251.7193767521888,M,MA
18,148.7480369956653,M,BA
81,859.7069306133842,M,ES
72,550.4412529120004,M,DF
47,35.719092872113166,M,RR
76,747.2748570663844,M,ES
16,686.5721856462962,M,MS
6,21.15917432503689,F,MA
44,331.48291650258665,M,RR
61,3.524809004286422,F,SE
86,136.8062389545396,F,AC
11,352.1966130387892,F,ES
65,215.63633765488044,M,RS
52,437.1001699340723,M,MS
31,409.40169936130275,F,RO
84,338.77796617217024,M,RO
6,860.1321363467179,F,CE
12,76.33360606504557,F,PR
13,97.70050140787745,M,SE
48,495.63809744166434,F,TO
65,568.6917688921823,F,AP
35,409.45089542766624,F,RO
32,963.4962416643201,M,CE
75,862.0152738555785,F,CE
88,853.9451021245388,F,GO
38,263.25868906670036,F,PR
29,460.28504539478985,F,PI
23,696.1671445659597,F,MS
24,722.7563280393474,M,CE
58,551.5790290933603,F,MG
