idade,nota,sexo,estado
27,322.8795299430376,M,SC
86,387.96863782971036,F,SC
69,28.625888218949292,M,MA
3,729.6641875294074,F,SE
40,710.4541632980081,M,SE
26,434.7729610751079,F,ES
29,431.2143499110356,F,AM
91,382.3189127297577,F,PE
28,577.8573509695881,M,PE
53,50.27641668623695,F,RO
11,151.75302769751164,M,MS
53,765.0695200737593,M,SE
68,23.85071035919717,F,AP
23,106.99351554186032,F,AC
57,531.8879709878654,F,AP
97,650.3975975017388,F,PE
54,21.795947991736007,F,AC
56,195.9073108457342,M,MS
28,309.44856116785456,M,PI
58,502.395522986523,F,RO
52,870.7962988774148,M,PA
71,16.873051891331258,M,DF
25,678.5308719730203,M,DF
77,970.3036630527705,F,MA
94,424.7430204088446,F,PB
63,479.33911155720176,F,AM
50,829.2558744097165,M,BA
60,524.0370719465891,F,AM
35,327.32002335886835,F,SC
37,995.3359657677858,M,SC
51,801.5778767557957,M,AC
38,918.4905320762148,F,MG
77,358.877327267778,F,SC
82,104.93969675233627,F,GO
96,997.007978695153,F,AM
69,918.521233593845,F,PA
11,248.62837857193364,M,AM
5,230.2044102356118,M,RR
74,78.20362558079863,M,SE
69,744.5503236209206,F,AM
35,430.86763662229953,F,PB
96,921.2632510565742,F,MG
7,863.7134598086445,M,RJ
91,993.5540228608136,M,PR
56,666.6797104539464,M,RO
40,820.5521336264025,F,RN
21,448.00612011769545,F,ES
59,508.3115882109166,M,ES
20,708.4300980609314,F,SE
89,3.967276069584469,M,BA
81,242.90146764217292,F,RO
81,748.089116251966,M,SC
16,254.87896737857398,F,RR
56,913.0855559624474,F,SP
42,751.2292768326046,F,RR
34,264.16331334743313,M,ES
27,682.1858427671064,F,CE
91,2.9657262835309783,M,RS
87,566.2208470682589,M,AM
73,700.3214292014793,M,MG
51,687.3487178270041,M,MT
30,950.8576419109041,F,CE
25,173.70200710383023,M,RN
90,167.51394909785856,M,SC
14,17.483523497095142,M,AP
65,342.6304710097954,M,AL
88,917.555941932302,F,MG
50,205.7564652919902,M,SE
50,635.3187118843354,M,PR
25,674.992924029337,M,AC
35,893.0997788471968,M,SE
12,784.2657963458222,M,PR
60,423.97877321613475,F,AL
8,530.2086282740604,M,AP
28,183.42916800133813,F,SC
65,392.8453612201023,F,GO
17,442.17340668915375,F,TO
0,521.1627245371184,F,SP
70,785.6147267921953,F,PI
85,871.1516958978734,F,RO
22,599.7470296280927,M,AL
80,624.578234685443,M,DF
64,331.5327895531056,F,AP
8,989.2015185833149,M,DF
84,847.1743193226639,M,PI
50,749.6921718320546,F,BA
13,74.61910654452242,M,MA
75,786.2908933077913,F,MG
0,394.0715529612093,M,MG
62,829.5495736041291,F,PB
20,35.713577860162715,F,SE
100,84.55697634614346,F,SP
7,80.37792798261533,F,AM
11,397.4723610990376,F,PR
79,760.6280247760135,M,AC
45,627.1859793050395,F,RJ
38,524.8471505362089,M,RO
84,261.09985774730274,M,AC
8,231.36809048288544,F,PA
4,922.0569891170209,F,AM
84,11.238825012180875,M,AC
73,285.9572659262256,M,AP
16,138.5106382936433,M,BA
35,68.99285899800888,M,PI
8,164.27527089145732,M,PR
89,335.93689168905905,M,AM
98,549.9990594245882,F,MT
65,609.272617638451,M,MS
2,888.7990181120634,F,RO
52,580.0126102403394,F,AC
62,487.45698724039886,F,RN
27,562.3850657158699,M,PI
67,905.6318982900377,F,SC
85,633.8087368348711,F,RJ
96,171.4543605511779,F,ES
51,89.06367337931509,F,SP
51,779.0095388549207,F,RJ
78,608.8712536470331,M,TO
49,576.085398555069,F,RR
3,902.0821850005107,F,MG
72,556.8674493624357,F,TO
8,400.8392110265681,F,PE
99,360.9050986229257,F,DF
42,472.4563145397892,M,SP
8,924.2079991984066,M,SC
18,560.7802738413062,M,TO
54,265.0950459087512,F,MS
50,265.4783986355399,F,MG
67,510.5271855536927,F,ES
35,101.76861725557629,F,AP
26,257.4782511359323,M,MG
18,566.853040491091,M,AC
82,434.8424911502653,F,RN
51,233.85097775125075,F,SC
36,464.3424231090129,M,MT
73,221.14418537608728,F,PB
33,227.6515623416905,F,AL
72,338.84297367547344,M,AC
60,862.8495981912047,F,MA
97,576.9536078974762,F,ES
59,625.7918625229995,M,AP
71,899.9325479659324,F,MT
34,854.1173881082524,F,RR
10,131.29240078428938,M,PI
59,541.0974244808527,M,RR
4,634.8103130595457,F,MS
63,898.7055640422326,M,TO
13,406.5688592557433,F,SE
66,30.6450143501632,M,AL
59,553.4064919269437,M,AL
6,244.50542882603554,F,PA
8,964.631197989904,F,CE
94,262.3048929566748,F,GO
78,91.82474086051462,F,DF
68,552.2035467182354,M,RO
70,806.9734442811206,F,PE
70,544.6864193279827,M,PI
49,821.9776800341883,F,MT
29,691.144207958702,F,MG
5,260.5606381263843,F,RS
48,978.0145724155105,F,PB
0,766.3239516673391,F,SE
16,976.5421661046895,F,PE
8,694.1717019913369,F,CE
44,661.9111193639064,F,RN
28,547.1023210667144,M,RJ
53,476.25732692371923,M,MA
18,449.10237139318656,M,AP
51,266.3768721112064,F,AL
31,479.73356563699866,F,AL
29,271.07568034759123,M,TO
57,94.34593390749335,F,RO
20,773.237537648383,M,SE
57,512.7531161791187,F,PB
10,280.6185319373321,F,PA
58,755.3224752074368,M,AM
36,109.31953042764553,M,MG
97,78.47550681926496,F,RN
33,428.02086553785256,F,MS
35,124.8312398574698,F,DF
31,864.3189537640499,M,MT
89,47.22655442609103,M,DF
20,910.4144183580352,M,PB
1,735.0559282124766,F,AM
13,71.67317178020294,M,RJ
27,187.83329538724936,F,DF
100,944.6148666388444,F,PB
31,92.53790620765268,M,MS
6,444.1619170222698,M,ES
96,138.74430194787578,F,AC
74,623.1611593688104,F,RJ
67,196.60887883318702,F,RN
79,631.3136252449626,F,PB
1,610.4989924853755,M,SC
48,515.1442723488738,M,RO
89,719.183106287307,M,MG
30,62.826988302884686,F,CE
17,626.8450934943573,M,DF
37,651.2980824681009,F,SC
99,245.95327851457594,F,BA
12,100.05255044272943,M,PB
18,468.11806241028984,M,MG
69,736.8833801685516,F,SC
49,10.103262235768184,M,CE
53,571.321310560865,F,PE
77,685.1754302169171,M,RJ
21,571.0742089787918,M,PR
95,781.8200587210084,M,PE
7,667.8798538536167,M,PR
46,633.7465424724628,F,AM
39,424.81469149960327,M,RJ
88,292.279255596709,M,RR
13,395.8554722014144,M,CE
91,30.05862987031549,M,MS
94,517.4954645469866,F,PE
4,3.607895109658421,M,SP
31,481.4095730330642,M,GO
25,344.1503875624228,M,RS
53,378.85606961017004,M,RJ
34,832.0350252110484,M,PB
66,26.05550642073229,F,CE
94,142.61316512986156,F,GO
96,21.604007795591794,M,MA
61,75.41770775764934,F,MA
20,50.09088219093116,M,BA
42,730.6224399427292,F,PA
35,723.310292656547,F,ES
96,876.2826759338363,F,RO
61,744.9076606718288,F,RN
38,174.5479694576697,F,AL
15,473.5819607875488,F,PA
86,966.9691108155339,M,AL
76,235.41202875152655,F,RN
72,105.06520525990481,M,MA
6,113.41711987728131,M,CE
62,508.1400851386655,F,MT
36,144.9287136000086,M,AL
32,327.87271353924274,F,ES
82,266.5199186594548,M,RS
31,194.43356123776002,M,RO
62,756.6587382704832,F,BA
29,849.9492327920594,M,AC
21,777.9623170658122,F,PB
30,715.1443216196765,F,AP
92,376.48565283935056,F,DF
1,536.5031881144984,F,RS
5,69.36708015891313,F,RO
47,910.3530065420046,M,AM
8,50.191712723328344,M,MS
72,344.72639627942436,F,BA
74,417.8714406231692,F,RS
86,128.98925183058918,M,RN
38,210.35586105499348,F,MT
53,41.639484744035116,F,TO
56,683.851397915837,M,PA
79,481.68403256257886,F,MT
83,493.4726943344061,F,AL
81,272.65188289933616,M,AL
99,768.8833763920203,F,AP
89,649.0731314847854,M,MG
35,884.9620707714688,M,RJ
16,409.1446613709891,F,RJ
32,167.28817272705842,F,MT
15,240.26383461219623,M,ES
77,518.5612946911904,M,RJ
37,689.3156660075435,M,AM
97,811.8977531871552,F,AL
64,860.3263455724617,F,AP
79,614.3448842959347,M,SC
52,495.9906665618513,F,RJ
91,935.6095543238386,F,SP
15,415.288196018719,F,CE
67,812.6660437035897,F,PA
29,46.20116128721563,F,PR
32,165.60157252025732,M,PB
64,720.7144489967624,M,MG
77,282.045879541016,F,PR
100,241.80395121821562,M,PR
74,806.6230242175621,F,PE
85,504.6487665878242,F,RS
50,268.35208431061943,F,PI
62,704.6278625982576,M,MA
56,206.84666777597428,F,CE
75,359.56861791660833,F,RJ
51,970.4579362891005,M,RR
51,36.59347418424452,M,SP
53,803.9347319410883,F,RO
51,6.898511068798907,F,MA
79,665.858931551265,M,BA
27,426.23936344272096,M,PI
13,148.5334519964716,M,RN
17,247.82561633034362,F,PE
90,913.9538943303614,M,RJ
67,228.38099829280267,F,CE
67,602.9036082922042,F,PA
89,50.392049573058095,F,PA
4,941.3686175708557,F,CE
92,324.8328177163149,M,PR
80,920.6937902126988,M,RN
1,811.663667654317,F,PA
20,88.13874549861833,M,MA
67,875.7548479321126,F,SC
51,947.8991827741696,M,AM
45,733.2311943142973,M,AP
59,114.56331978445743,F,CE
72,279.70024532256446,M,PI
92,867.0363382274577,M,RS
17,537.2531674583904,M,MG
71,844.3401648433638,M,SE
35,492.28872304937823,F,RS
34,69.91202189310175,M,MA
85,161.89312849622738,M,SP
27,959.7414700543328,M,RN
35,989.3371863344593,F,SP
12,959.0088615191632,M,RS
24,212.79352628856907,M,MG
54,708.2870476192943,F,SP
84,191.0045114081288,F,PR
0,333.6385464222661,F,DF
86,902.350406666245,M,SP
99,413.70210918697614,M,ES
89,656.622824345925,F,GO
78,86.76279655506247,M,CE
12,519.9145044981966,F,CE
64,883.2040857958755,F,CE
12,893.7072070298693,M,TO
16,805.8052442349067,F,PE
40,787.1831237709167,F,MT
23,206.8188508529535,M,MG
29,848.6292935929662,M,PI
37,204.5951172024527,M,AC
7,470.21247761406494,M,MS
70,622.2555047340064,F,MS
96,932.8689378216618,M,AC
77,773.2239463520817,M,MS
6,54.4786463492658,F,RJ
13,803.1512581936927,M,AL
94,439.6486224598516,M,PI
85,335.2498428342501,F,MT
3,755.7439544554342,M,AC
2,675.9952841539813,F,PE
48,480.79782283987436,F,MS
74,197.2815598146329,F,AM
44,521.6287359793472,M,PI
12,407.76313591589485,M,AP
21,197.40339061543233,M,RO
31,340.09255226626266,M,RJ
81,822.7182107131342,F,SP
31,960.6753267283077,F,RS
21,776.4818453249977,F,RR
1,971.5662789638131,F,MS
82,661.1243051413601,F,TO
1,275.51622654010043,F,PE
66,265.21808433282126,F,AM
43,532.5778777020141,M,MT
91,706.4135298135113,M,DF
57,417.4050630640223,F,PI
83,113.46577378351441,M,RR
99,633.3150543801288,F,AM
23,891.8729679633889,M,AC
8,548.184851272517,F,PR
39,920.7792821138617,F,PR
54,722.1138938431183,F,ES
99,211.8851440556103,F,RR
23,54.65974834121534,M,BA
96,969.4670702225732,F,RN
51,912.2625075899597,M,DF
18,973.7846826466431,M,RJ
89,948.4283053705486,M,TO
21,70.1186364130475,M,AC
10,772.5371267651813,F,MS
48,309.6458766936683,M,RO
92,192.44422225847745,M,DF
37,34.22762305256366,M,SP
35,788.8941261271649,M,TO
87,874.4431161895571,F,RR
43,525.6652623967602,M,PR
57,358.22481188765744,F,AC
72,997.7938421451043,F,AP
42,71.48541775325168,M,MG
99,896.16101907531,M,PI
61,614.2311992725217,F,PR
37,592.6548328439154,M,MG
64,208.3104495814906,M,PI
83,938.2540520445065,M,AM
91,507.35858784880406,F,MS
21,52.9397915869364,F,MA
93,400.97565451546933,F,AP
97,284.6836736615471,F,PA
57,864.8259756525285,F,AC
81,219.15991767097609,F,MG
78,329.5918429632669,M,PI
98,26.387209213868612,F,AM
49,434.01763912245497,M,SP
82,837.6593351286272,F,DF
15,615.3445712694582,F,SC
5,170.94378735912886,F,RR
34,498.49304579391793,M,MG
11,76.29976482393307,M,PR
8,745.0917058667316,M,AP
64,812.6163609107559,F,AC
70,658.0998903165402,M,SP
70,662.9081807922463,F,TO
27,65.73416097076435,M,MS
26,135.8390317189925,F,MA
48,642.5015665312707,M,SP
18,680.7833377998171,M,TO
75,638.6086928139622,M,AL
58,944.5622126306579,M,RO
70,318.4553524307767,M,RN
48,889.2323875576258,M,PI
18,537.2258755025928,F,PA
84,12.173593982549802,F,AL
1,965.0895518685819,F,TO
64,270.4595933547107,F,RN
84,640.4167629160489,M,AC
73,340.5171685236754,F,PB
87,61.4049774399501,F,SE
89,63.63689760677782,M,RR
55,791.5021016411114,M,ES
84,265.9179144732308,F,RO
39,613.7114607303655,F,CE
42,617.8818925165377,F,MG
87,161.58529672331656,F,BA
65,881.9025502884441,M,GO
21,134.70111357476566,M,RR
91,529.9763289853271,F,MS
93,382.2660210153236,F,MA
97,126.4185324658732,M,MA
54,892.661398509869,F,MG
18,832.8498548502115,M,PE
44,279.20692728774634,F,RS
8,716.798800833842,M,CE
4,549.1002742265623,M,MG
4,400.59249239077946,F,RS
94,848.1926990012192,F,PA
10,245.5402771765137,F,AP
91,659.6271285660799,M,PR
48,615.2658622977633,F,PB
40,652.6686965733644,M,MS
36,566.7821696487347,F,PI
30,998.2304942695635,F,CE
8,824.9865843323722,M,RR
66,11.691541929731875,F,RN
82,274.08530126298905,M,AL
92,923.2768104788373,F,MS
24,880.677340039094,M,RN
85,879.3715005152939,M,TO
40,302.81702957102783,M,MT
69,696.5886771031263,M,SE
51,983.6812536348099,M,RS
82,556.2925603783981,F,PB
41,257.1952180921816,F,PB
96,730.3841004137585,F,PE
47,128.91009534944575,F,MS
95,863.0909437895687,F,GO
75,432.5378211205638,M,DF
53,73.98399497322272,F,MG
81,356.2981714797934,M,TO
60,754.9104741635824,M,SE
34,558.3379028492062,F,PA
50,14.31094999722038,M,DF
28,396.478379725787,F,RS
85,929.1610020643326,F,MA
76,432.5060210188321,F,PR
56,558.6164073016745,M,PR
42,920.54441039538,F,SC
69,641.3249915369622,F,PI
26,384.5756146056716,M,TO
42,605.2459102850081,F,AC
83,363.0766284224133,M,SP
13,574.5242120423459,M,PA
16,530.3212482216969,M,SE
85,743.9040787782504,F,RR
39,628.3011058770434,F,DF
99,317.7188562271499,M,RN
63,708.4821629943484,F,AL
18,834.1526625157705,F,RN
67,980.2785755662859,M,PR
5,753.7573256063174,F,RS
25,940.2807604158776,M,PB
31,77.68463701044037,M,MG
5,313.00839131848426,M,RJ
90,841.0564842011538,F,AL
37,945.9966949827558,M,SE
84,980.0389070818148,M,RS
85,468.95177001028065,F,MG
39,71.43268201551678,F,ES
88,566.2781651802252,F,PE
87,344.19655163414853,F,RN
96,446.26635456126473,F,TO
40,710.9378491282257,M,GO
50,354.0224206973367,M,AP
56,846.0896621349818,M,MA
8,62.04866720125934,F,RJ
100,660.6616481572526,M,AL
3,693.2735183543605,F,RR
90,739.0064225374765,M,SE
84,684.7222356223809,F,BA
53,599.1007757605821,F,MA
44,887.4650018959417,M,AP
